ID,town,year,week,RH
2202,嘉義市西區,2015,45,77.5
2202,嘉義市西區,2015,46,75.25
2202,嘉義市西區,2015,47,78.0
2202,嘉義市西區,2015,48,67.25
2202,嘉義市西區,2015,49,72.5
2202,嘉義市西區,2015,50,76.75
2202,嘉義市西區,2015,51,73.0
2202,嘉義市西區,2015,52,74.75
2202,嘉義市西區,2016,1,85.75
2202,嘉義市西區,2016,2,81.0
2202,嘉義市西區,2016,3,81.75
2202,嘉義市西區,2016,4,76.0
2202,嘉義市西區,2016,5,86.0
2202,嘉義市西區,2016,6,62.0
2202,嘉義市西區,2016,7,74.75
2202,嘉義市西區,2016,8,74.75
2202,嘉義市西區,2016,9,69.0
2202,嘉義市西區,2016,10,75.0
2202,嘉義市西區,2016,11,88.75
2202,嘉義市西區,2016,12,89.0
2202,嘉義市西區,2016,13,66.0
2202,嘉義市西區,2016,14,74.0
2202,嘉義市西區,2016,15,80.0
2202,嘉義市西區,2016,16,80.0
2202,嘉義市西區,2016,17,75.25
2202,嘉義市西區,2016,18,72.0
2202,嘉義市西區,2016,19,72.0
2202,嘉義市西區,2016,20,73.0
2202,嘉義市西區,2016,21,81.25
2202,嘉義市西區,2016,22,71.0
2202,嘉義市西區,2016,23,75.0
2202,嘉義市西區,2016,24,84.0
2202,嘉義市西區,2016,25,74.0
2202,嘉義市西區,2016,26,72.0
2202,嘉義市西區,2016,27,74.0
2202,嘉義市西區,2016,28,83.0
2202,嘉義市西區,2016,29,76.75
2202,嘉義市西區,2016,30,70.0
2202,嘉義市西區,2016,31,79.75
2202,嘉義市西區,2016,32,79.75
2202,嘉義市西區,2016,33,82.5
2202,嘉義市西區,2016,34,78.0
2202,嘉義市西區,2016,35,73.75
2202,嘉義市西區,2016,36,91.0
2202,嘉義市西區,2016,37,74.0
2202,嘉義市西區,2016,38,70.0
2202,嘉義市西區,2016,39,76.0
2202,嘉義市西區,2016,40,75.0
2202,嘉義市西區,2016,41,79.25
2202,嘉義市西區,2016,42,72.0
2202,嘉義市西區,2016,43,70.25
2202,嘉義市西區,2016,44,67.0
2202,嘉義市西區,2016,45,66.25
2202,嘉義市西區,2016,46,72.0
2202,嘉義市西區,2016,47,75.0
2202,嘉義市西區,2016,48,76.25
2202,嘉義市西區,2016,49,72.0
2202,嘉義市西區,2016,50,69.0
2202,嘉義市西區,2016,51,68.5
2202,嘉義市西區,2016,52,72.0
2202,嘉義市西區,2017,1,77.25
2202,嘉義市西區,2017,2,72.75
2202,嘉義市西區,2017,3,71.0
2202,嘉義市西區,2017,4,65.0
2202,嘉義市西區,2017,5,70.25
2202,嘉義市西區,2017,6,65.75
2202,嘉義市西區,2017,7,63.25
2202,嘉義市西區,2017,8,74.0
2202,嘉義市西區,2017,9,63.25
2202,嘉義市西區,2017,10,72.25
2202,嘉義市西區,2017,11,69.0
2202,嘉義市西區,2017,12,67.5
2202,嘉義市西區,2017,13,63.5
2202,嘉義市西區,2017,14,55.0
2202,嘉義市西區,2017,15,72.25
2202,嘉義市西區,2017,16,71.5
2202,嘉義市西區,2017,17,73.0
2202,嘉義市西區,2017,18,62.0
2202,嘉義市西區,2017,19,67.0
2202,嘉義市西區,2017,20,76.0
2202,嘉義市西區,2017,21,72.0
2202,嘉義市西區,2017,22,81.0
2202,嘉義市西區,2017,23,72.0
2202,嘉義市西區,2017,24,77.0
2202,嘉義市西區,2017,25,71.0
2202,嘉義市西區,2017,26,65.5
2202,嘉義市西區,2017,27,73.0
2202,嘉義市西區,2017,28,72.0
2202,嘉義市西區,2017,29,70.5
2202,嘉義市西區,2017,30,71.0
2202,嘉義市西區,2017,31,78.0
2202,嘉義市西區,2017,32,69.0
2202,嘉義市西區,2017,33,63.25
2202,嘉義市西區,2017,34,75.75
2202,嘉義市西區,2017,35,81.0
2202,嘉義市西區,2017,36,78.0
2202,嘉義市西區,2017,37,69.0
2202,嘉義市西區,2017,38,66.0
2202,嘉義市西區,2017,39,75.0
2202,嘉義市西區,2017,40,74.0
2202,嘉義市西區,2017,41,76.0
2202,嘉義市西區,2017,42,80.0
2202,嘉義市西區,2017,43,65.0
2202,嘉義市西區,2017,44,68.25
2202,嘉義市西區,2017,45,80.0
2202,嘉義市西區,2017,46,80.0
2202,嘉義市西區,2017,47,73.0
2202,嘉義市西區,2017,48,76.0
2202,嘉義市西區,2017,49,77.0
2202,嘉義市西區,2017,50,81.75
2202,嘉義市西區,2017,51,73.0
2202,嘉義市西區,2017,52,76.0
2202,嘉義市西區,2018,1,86.0
2202,嘉義市西區,2018,2,71.75
2202,嘉義市西區,2018,3,81.0
2202,嘉義市西區,2018,4,79.0
2202,嘉義市西區,2018,5,83.0
2202,嘉義市西區,2018,6,83.75
2202,嘉義市西區,2018,7,70.0
2202,嘉義市西區,2018,8,78.0
2202,嘉義市西區,2018,9,77.0
2202,嘉義市西區,2018,10,72.0
2202,嘉義市西區,2018,11,70.0
2202,嘉義市西區,2018,12,62.0
2202,嘉義市西區,2018,13,69.0
2202,嘉義市西區,2018,14,62.0
2202,嘉義市西區,2018,15,66.25
2202,嘉義市西區,2018,16,70.0
2202,嘉義市西區,2018,17,70.0
2202,嘉義市西區,2018,18,68.0
2202,嘉義市西區,2018,19,74.0
2202,嘉義市西區,2018,20,71.0
2202,嘉義市西區,2018,21,67.0
2202,嘉義市西區,2018,22,67.0
2202,嘉義市西區,2018,23,68.0
2202,嘉義市西區,2018,24,75.75
2202,嘉義市西區,2018,25,83.75
2202,嘉義市西區,2018,26,74.0
2202,嘉義市西區,2018,27,79.0
2202,嘉義市西區,2018,28,75.0
2202,嘉義市西區,2018,29,74.75
2202,嘉義市西區,2018,30,77.0
2202,嘉義市西區,2018,31,72.0
2202,嘉義市西區,2018,32,70.0
2202,嘉義市西區,2018,33,78.0
2202,嘉義市西區,2018,34,86.0
2202,嘉義市西區,2018,35,82.0
2202,嘉義市西區,2018,36,79.0
2202,嘉義市西區,2018,37,78.0
2202,嘉義市西區,2018,38,72.0
2202,嘉義市西區,2018,39,66.0
2202,嘉義市西區,2018,40,65.0
2202,嘉義市西區,2018,41,74.0
2202,嘉義市西區,2018,42,75.0
2202,嘉義市西區,2018,43,70.0
2202,嘉義市西區,2018,44,76.0
2202,嘉義市西區,2018,45,79.25
2202,嘉義市西區,2018,46,76.0
2202,嘉義市西區,2018,47,73.0
2202,嘉義市西區,2018,48,79.0
2202,嘉義市西區,2018,49,72.0
2202,嘉義市西區,2018,50,75.0
2202,嘉義市西區,2018,51,68.0
2202,嘉義市西區,2018,52,72.0
2202,嘉義市西區,2019,1,79.25
2202,嘉義市西區,2019,2,78.0
2202,嘉義市西區,2019,3,80.25
2202,嘉義市西區,2019,4,70.0
2202,嘉義市西區,2019,5,70.0
2202,嘉義市西區,2019,6,72.0
2202,嘉義市西區,2019,7,73.5
2202,嘉義市西區,2019,8,79.0
2202,嘉義市西區,2019,9,76.0
2202,嘉義市西區,2019,10,86.0
2202,嘉義市西區,2019,11,71.0
2202,嘉義市西區,2019,12,78.0
2202,嘉義市西區,2019,13,75.25
2202,嘉義市西區,2019,14,76.0
2202,嘉義市西區,2019,15,73.0
2202,嘉義市西區,2019,16,79.0
2202,嘉義市西區,2019,17,71.0
2202,嘉義市西區,2019,18,80.5
2202,嘉義市西區,2019,19,81.0
2202,嘉義市西區,2019,20,79.0
2202,嘉義市西區,2019,21,76.0
2202,嘉義市西區,2019,22,75.0
2202,嘉義市西區,2019,23,71.25
2202,嘉義市西區,2019,24,83.0
2202,嘉義市西區,2019,25,72.25
2202,嘉義市西區,2019,26,77.0
2202,嘉義市西區,2019,27,77.0
2202,嘉義市西區,2019,28,76.0
2202,嘉義市西區,2019,29,78.0
2202,嘉義市西區,2019,30,76.0
2202,嘉義市西區,2019,31,81.0
2202,嘉義市西區,2019,32,83.0
2202,嘉義市西區,2019,33,87.0
2202,嘉義市西區,2019,34,83.0
2202,嘉義市西區,2019,35,79.0
2202,嘉義市西區,2019,36,80.0
2202,嘉義市西區,2019,37,78.0
2202,嘉義市西區,2019,38,65.0
2202,嘉義市西區,2019,39,74.0
2202,嘉義市西區,2019,40,74.0
2202,嘉義市西區,2019,41,73.0
2202,嘉義市西區,2019,42,67.0
2202,嘉義市西區,2019,43,71.25
2202,嘉義市西區,2019,44,75.0
2202,嘉義市西區,2019,45,67.25
2202,嘉義市西區,2019,46,69.0
2202,嘉義市西區,2019,47,74.0
2202,嘉義市西區,2019,48,69.0
2202,嘉義市西區,2019,49,73.0
2202,嘉義市西區,2019,50,70.25
2202,嘉義市西區,2019,51,77.0
2202,嘉義市西區,2019,52,77.25
3101,新北市板橋區,2015,1,67.5
3101,新北市板橋區,2015,2,62.5
3101,新北市板橋區,2015,3,62.5
3101,新北市板橋區,2015,4,69.0
3101,新北市板橋區,2015,5,78.0
3101,新北市板橋區,2015,6,75.0
3101,新北市板橋區,2015,7,63.5
3101,新北市板橋區,2015,8,77.0
3101,新北市板橋區,2015,9,83.0
3101,新北市板橋區,2015,10,85.0
3101,新北市板橋區,2015,11,79.0
3101,新北市板橋區,2015,12,77.0
3101,新北市板橋區,2015,13,72.0
3101,新北市板橋區,2015,14,70.0
3101,新北市板橋區,2015,15,71.0
3101,新北市板橋區,2015,16,72.0
3101,新北市板橋區,2015,17,69.0
3101,新北市板橋區,2015,18,75.5
3101,新北市板橋區,2015,19,73.5
3101,新北市板橋區,2015,20,68.5
3101,新北市板橋區,2015,21,83.5
3101,新北市板橋區,2015,22,68.5
3101,新北市板橋區,2015,23,71.0
3101,新北市板橋區,2015,24,67.0
3101,新北市板橋區,2015,25,71.5
3101,新北市板橋區,2015,26,63.5
3101,新北市板橋區,2015,27,63.5
3101,新北市板橋區,2015,28,69.0
3101,新北市板橋區,2015,29,66.5
3101,新北市板橋區,2015,30,68.5
3101,新北市板橋區,2015,31,66.5
3101,新北市板橋區,2015,32,73.0
3101,新北市板橋區,2015,33,69.5
3101,新北市板橋區,2015,34,72.0
3101,新北市板橋區,2015,35,85.0
3101,新北市板橋區,2015,36,69.0
3101,新北市板橋區,2015,37,67.0
3101,新北市板橋區,2015,38,66.0
3101,新北市板橋區,2015,39,77.0
3101,新北市板橋區,2015,40,69.5
3101,新北市板橋區,2015,41,67.0
3101,新北市板橋區,2015,42,70.5
3101,新北市板橋區,2015,43,76.0
3101,新北市板橋區,2015,44,76.0
3101,新北市板橋區,2015,45,73.0
3101,新北市板橋區,2015,46,73.5
3101,新北市板橋區,2015,47,73.0
3101,新北市板橋區,2015,48,67.5
3101,新北市板橋區,2015,49,71.5
3101,新北市板橋區,2015,50,74.5
3101,新北市板橋區,2015,51,67.5
3101,新北市板橋區,2015,52,76.0
3101,新北市板橋區,2016,1,81.0
3101,新北市板橋區,2016,2,77.5
3101,新北市板橋區,2016,3,80.0
3101,新北市板橋區,2016,4,70.0
3101,新北市板橋區,2016,5,82.5
3101,新北市板橋區,2016,6,60.5
3101,新北市板橋區,2016,7,73.5
3101,新北市板橋區,2016,8,74.5
3101,新北市板橋區,2016,9,66.5
3101,新北市板橋區,2016,10,74.0
3101,新北市板橋區,2016,11,83.5
3101,新北市板橋區,2016,12,82.5
3101,新北市板橋區,2016,13,65.0
3101,新北市板橋區,2016,14,73.5
3101,新北市板橋區,2016,15,82.5
3101,新北市板橋區,2016,16,76.5
3101,新北市板橋區,2016,17,75.5
3101,新北市板橋區,2016,18,69.0
3101,新北市板橋區,2016,19,70.5
3101,新北市板橋區,2016,20,72.0
3101,新北市板橋區,2016,21,78.0
3101,新北市板橋區,2016,22,69.0
3101,新北市板橋區,2016,23,72.5
3101,新北市板橋區,2016,24,73.5
3101,新北市板橋區,2016,25,68.5
3101,新北市板橋區,2016,26,70.0
3101,新北市板橋區,2016,27,69.5
3101,新北市板橋區,2016,28,75.0
3101,新北市板橋區,2016,29,68.0
3101,新北市板橋區,2016,30,63.0
3101,新北市板橋區,2016,31,63.0
3101,新北市板橋區,2016,32,70.0
3101,新北市板橋區,2016,33,66.5
3101,新北市板橋區,2016,34,64.5
3101,新北市板橋區,2016,35,60.5
3101,新北市板橋區,2016,36,73.0
3101,新北市板橋區,2016,37,77.0
3101,新北市板橋區,2016,38,73.5
3101,新北市板橋區,2016,39,75.0
3101,新北市板橋區,2016,40,68.0
3101,新北市板橋區,2016,41,83.5
3101,新北市板橋區,2016,42,73.0
3101,新北市板橋區,2016,43,72.0
3101,新北市板橋區,2016,44,72.5
3101,新北市板橋區,2016,45,73.0
3101,新北市板橋區,2016,46,70.0
3101,新北市板橋區,2016,47,77.0
3101,新北市板橋區,2016,48,73.0
3101,新北市板橋區,2016,49,73.0
3101,新北市板橋區,2016,50,72.0
3101,新北市板橋區,2016,51,65.0
3101,新北市板橋區,2016,52,65.5
3101,新北市板橋區,2017,1,73.5
3101,新北市板橋區,2017,2,75.5
3101,新北市板橋區,2017,3,74.0
3101,新北市板橋區,2017,4,65.5
3101,新北市板橋區,2017,5,73.0
3101,新北市板橋區,2017,6,61.5
3101,新北市板橋區,2017,7,58.0
3101,新北市板橋區,2017,8,76.5
3101,新北市板橋區,2017,9,69.5
3101,新北市板橋區,2017,10,76.0
3101,新北市板橋區,2017,11,78.5
3101,新北市板橋區,2017,12,77.0
3101,新北市板橋區,2017,13,64.5
3101,新北市板橋區,2017,14,57.5
3101,新北市板橋區,2017,15,74.0
3101,新北市板橋區,2017,16,76.0
3101,新北市板橋區,2017,17,66.0
3101,新北市板橋區,2017,18,67.0
3101,新北市板橋區,2017,19,71.5
3101,新北市板橋區,2017,20,73.0
3101,新北市板橋區,2017,21,73.0
3101,新北市板橋區,2017,22,76.0
3101,新北市板橋區,2017,23,75.0
3101,新北市板橋區,2017,24,84.0
3101,新北市板橋區,2017,25,71.5
3101,新北市板橋區,2017,26,68.5
3101,新北市板橋區,2017,27,70.5
3101,新北市板橋區,2017,28,69.5
3101,新北市板橋區,2017,29,60.5
3101,新北市板橋區,2017,30,68.5
3101,新北市板橋區,2017,31,70.5
3101,新北市板橋區,2017,32,60.5
3101,新北市板橋區,2017,33,65.0
3101,新北市板橋區,2017,34,64.5
3101,新北市板橋區,2017,35,71.0
3101,新北市板橋區,2017,36,74.5
3101,新北市板橋區,2017,37,67.5
3101,新北市板橋區,2017,38,62.5
3101,新北市板橋區,2017,39,65.5
3101,新北市板橋區,2017,40,72.5
3101,新北市板橋區,2017,41,78.0
3101,新北市板橋區,2017,42,82.0
3101,新北市板橋區,2017,43,64.0
3101,新北市板橋區,2017,44,72.0
3101,新北市板橋區,2017,45,75.0
3101,新北市板橋區,2017,46,79.0
3101,新北市板橋區,2017,47,82.0
3101,新北市板橋區,2017,48,79.0
3101,新北市板橋區,2017,49,73.0
3101,新北市板橋區,2017,50,74.0
3101,新北市板橋區,2017,51,67.0
3101,新北市板橋區,2017,52,69.0
3101,新北市板橋區,2018,1,75.5
3101,新北市板橋區,2018,2,63.0
3101,新北市板橋區,2018,3,76.5
3101,新北市板橋區,2018,4,75.0
3101,新北市板橋區,2018,5,83.0
3101,新北市板橋區,2018,6,79.0
3101,新北市板橋區,2018,7,64.0
3101,新北市板橋區,2018,8,78.5
3101,新北市板橋區,2018,9,76.5
3101,新北市板橋區,2018,10,67.0
3101,新北市板橋區,2018,11,69.0
3101,新北市板橋區,2018,12,60.5
3101,新北市板橋區,2018,13,59.0
3101,新北市板橋區,2018,14,63.0
3101,新北市板橋區,2018,15,70.0
3101,新北市板橋區,2018,16,64.0
3101,新北市板橋區,2018,17,67.0
3101,新北市板橋區,2018,18,67.0
3101,新北市板橋區,2018,19,66.0
3101,新北市板橋區,2018,20,68.5
3101,新北市板橋區,2018,21,66.0
3101,新北市板橋區,2018,22,69.5
3101,新北市板橋區,2018,23,71.0
3101,新北市板橋區,2018,24,71.0
3101,新北市板橋區,2018,25,69.0
3101,新北市板橋區,2018,26,66.0
3101,新北市板橋區,2018,27,60.5
3101,新北市板橋區,2018,28,64.0
3101,新北市板橋區,2018,29,66.0
3101,新北市板橋區,2018,30,69.5
3101,新北市板橋區,2018,31,65.5
3101,新北市板橋區,2018,32,65.0
3101,新北市板橋區,2018,33,72.5
3101,新北市板橋區,2018,34,73.5
3101,新北市板橋區,2018,35,75.5
3101,新北市板橋區,2018,36,72.0
3101,新北市板橋區,2018,37,68.5
3101,新北市板橋區,2018,38,65.0
3101,新北市板橋區,2018,39,73.5
3101,新北市板橋區,2018,40,63.0
3101,新北市板橋區,2018,41,81.5
3101,新北市板橋區,2018,42,74.0
3101,新北市板橋區,2018,43,67.0
3101,新北市板橋區,2018,44,74.0
3101,新北市板橋區,2018,45,76.0
3101,新北市板橋區,2018,46,73.0
3101,新北市板橋區,2018,47,73.0
3101,新北市板橋區,2018,48,67.0
3101,新北市板橋區,2018,49,74.5
3101,新北市板橋區,2018,50,80.0
3101,新北市板橋區,2018,51,66.0
3101,新北市板橋區,2018,52,80.0
3101,新北市板橋區,2019,1,83.0
3101,新北市板橋區,2019,2,77.5
3101,新北市板橋區,2019,3,73.0
3101,新北市板橋區,2019,4,62.0
3101,新北市板橋區,2019,5,68.0
3101,新北市板橋區,2019,6,77.0
3101,新北市板橋區,2019,7,80.0
3101,新北市板橋區,2019,8,80.0
3101,新北市板橋區,2019,9,76.5
3101,新北市板橋區,2019,10,79.5
3101,新北市板橋區,2019,11,63.0
3101,新北市板橋區,2019,12,75.5
3101,新北市板橋區,2019,13,71.5
3101,新北市板橋區,2019,14,73.5
3101,新北市板橋區,2019,15,73.0
3101,新北市板橋區,2019,16,76.0
3101,新北市板橋區,2019,17,70.0
3101,新北市板橋區,2019,18,70.0
3101,新北市板橋區,2019,19,77.5
3101,新北市板橋區,2019,20,75.0
3101,新北市板橋區,2019,21,62.5
3101,新北市板橋區,2019,22,71.0
3101,新北市板橋區,2019,23,68.5
3101,新北市板橋區,2019,24,75.0
3101,新北市板橋區,2019,25,71.5
3101,新北市板橋區,2019,26,72.5
3101,新北市板橋區,2019,27,66.0
3101,新北市板橋區,2019,28,64.5
3101,新北市板橋區,2019,29,72.5
3101,新北市板橋區,2019,30,71.0
3101,新北市板橋區,2019,31,61.5
3101,新北市板橋區,2019,32,69.5
3101,新北市板橋區,2019,33,65.5
3101,新北市板橋區,2019,34,70.0
3101,新北市板橋區,2019,35,63.5
3101,新北市板橋區,2019,36,71.0
3101,新北市板橋區,2019,37,67.0
3101,新北市板橋區,2019,38,73.0
3101,新北市板橋區,2019,39,77.5
3101,新北市板橋區,2019,40,66.0
3101,新北市板橋區,2019,41,66.0
3101,新北市板橋區,2019,42,66.5
3101,新北市板橋區,2019,43,65.5
3101,新北市板橋區,2019,44,75.5
3101,新北市板橋區,2019,45,62.0
3101,新北市板橋區,2019,46,63.5
3101,新北市板橋區,2019,47,79.0
3101,新北市板橋區,2019,48,72.5
3101,新北市板橋區,2019,49,68.0
3101,新北市板橋區,2019,50,67.0
3101,新北市板橋區,2019,51,79.0
3101,新北市板橋區,2019,52,76.5
3102,新北市三重區,2015,1,63.0
3102,新北市三重區,2015,2,61.0
3102,新北市三重區,2015,3,61.0
3102,新北市三重區,2015,4,67.0
3102,新北市三重區,2015,5,74.0
3102,新北市三重區,2015,6,68.0
3102,新北市三重區,2015,7,61.0
3102,新北市三重區,2015,8,74.0
3102,新北市三重區,2015,9,77.0
3102,新北市三重區,2015,10,79.0
3102,新北市三重區,2015,11,77.0
3102,新北市三重區,2015,12,75.0
3102,新北市三重區,2015,13,72.0
3102,新北市三重區,2015,14,71.0
3102,新北市三重區,2015,15,72.0
3102,新北市三重區,2015,16,74.0
3102,新北市三重區,2015,17,70.0
3102,新北市三重區,2015,18,76.0
3102,新北市三重區,2015,19,73.0
3102,新北市三重區,2015,20,69.0
3102,新北市三重區,2015,21,85.0
3102,新北市三重區,2015,22,68.0
3102,新北市三重區,2015,23,71.0
3102,新北市三重區,2015,24,67.0
3102,新北市三重區,2015,25,69.0
3102,新北市三重區,2015,26,59.0
3102,新北市三重區,2015,27,61.0
3102,新北市三重區,2015,28,69.0
3102,新北市三重區,2015,29,64.0
3102,新北市三重區,2015,30,66.0
3102,新北市三重區,2015,31,63.0
3102,新北市三重區,2015,32,72.0
3102,新北市三重區,2015,33,68.0
3102,新北市三重區,2015,34,72.0
3102,新北市三重區,2015,35,84.0
3102,新北市三重區,2015,36,68.0
3102,新北市三重區,2015,37,67.0
3102,新北市三重區,2015,38,65.0
3102,新北市三重區,2015,39,76.0
3102,新北市三重區,2015,40,70.0
3102,新北市三重區,2015,41,68.0
3102,新北市三重區,2015,42,70.0
3102,新北市三重區,2015,43,75.0
3102,新北市三重區,2015,44,74.0
3102,新北市三重區,2015,45,72.0
3102,新北市三重區,2015,46,71.0
3102,新北市三重區,2015,47,68.0
3102,新北市三重區,2015,48,60.0
3102,新北市三重區,2015,49,64.0
3102,新北市三重區,2015,50,71.0
3102,新北市三重區,2015,51,63.0
3102,新北市三重區,2015,52,72.0
3102,新北市三重區,2016,1,80.0
3102,新北市三重區,2016,2,76.0
3102,新北市三重區,2016,3,80.0
3102,新北市三重區,2016,4,70.0
3102,新北市三重區,2016,5,81.0
3102,新北市三重區,2016,6,60.0
3102,新北市三重區,2016,7,73.0
3102,新北市三重區,2016,8,73.0
3102,新北市三重區,2016,9,66.0
3102,新北市三重區,2016,10,75.0
3102,新北市三重區,2016,11,84.0
3102,新北市三重區,2016,12,85.0
3102,新北市三重區,2016,13,69.0
3102,新北市三重區,2016,14,75.0
3102,新北市三重區,2016,15,84.0
3102,新北市三重區,2016,16,78.0
3102,新北市三重區,2016,17,77.0
3102,新北市三重區,2016,18,70.0
3102,新北市三重區,2016,19,70.0
3102,新北市三重區,2016,20,72.0
3102,新北市三重區,2016,21,77.0
3102,新北市三重區,2016,22,67.0
3102,新北市三重區,2016,23,71.0
3102,新北市三重區,2016,24,71.0
3102,新北市三重區,2016,25,68.0
3102,新北市三重區,2016,26,67.0
3102,新北市三重區,2016,27,67.0
3102,新北市三重區,2016,28,73.0
3102,新北市三重區,2016,29,65.0
3102,新北市三重區,2016,30,61.0
3102,新北市三重區,2016,31,60.0
3102,新北市三重區,2016,32,68.0
3102,新北市三重區,2016,33,62.0
3102,新北市三重區,2016,34,62.0
3102,新北市三重區,2016,35,60.0
3102,新北市三重區,2016,36,71.0
3102,新北市三重區,2016,37,74.0
3102,新北市三重區,2016,38,71.0
3102,新北市三重區,2016,39,73.0
3102,新北市三重區,2016,40,66.0
3102,新北市三重區,2016,41,81.0
3102,新北市三重區,2016,42,72.0
3102,新北市三重區,2016,43,69.0
3102,新北市三重區,2016,44,70.0
3102,新北市三重區,2016,45,71.0
3102,新北市三重區,2016,46,68.0
3102,新北市三重區,2016,47,75.0
3102,新北市三重區,2016,48,71.0
3102,新北市三重區,2016,49,71.0
3102,新北市三重區,2016,50,69.0
3102,新北市三重區,2016,51,64.0
3102,新北市三重區,2016,52,65.0
3102,新北市三重區,2017,1,72.0
3102,新北市三重區,2017,2,73.0
3102,新北市三重區,2017,3,73.0
3102,新北市三重區,2017,4,65.0
3102,新北市三重區,2017,5,71.0
3102,新北市三重區,2017,6,61.0
3102,新北市三重區,2017,7,58.0
3102,新北市三重區,2017,8,76.0
3102,新北市三重區,2017,9,69.0
3102,新北市三重區,2017,10,75.0
3102,新北市三重區,2017,11,77.0
3102,新北市三重區,2017,12,76.0
3102,新北市三重區,2017,13,65.0
3102,新北市三重區,2017,14,57.0
3102,新北市三重區,2017,15,72.0
3102,新北市三重區,2017,16,73.0
3102,新北市三重區,2017,17,64.0
3102,新北市三重區,2017,18,63.0
3102,新北市三重區,2017,19,69.0
3102,新北市三重區,2017,20,71.0
3102,新北市三重區,2017,21,70.0
3102,新北市三重區,2017,22,72.0
3102,新北市三重區,2017,23,72.0
3102,新北市三重區,2017,24,81.0
3102,新北市三重區,2017,25,66.0
3102,新北市三重區,2017,26,63.0
3102,新北市三重區,2017,27,65.0
3102,新北市三重區,2017,28,64.0
3102,新北市三重區,2017,29,56.0
3102,新北市三重區,2017,30,64.0
3102,新北市三重區,2017,31,65.0
3102,新北市三重區,2017,32,54.0
3102,新北市三重區,2017,33,60.0
3102,新北市三重區,2017,34,61.0
3102,新北市三重區,2017,35,67.0
3102,新北市三重區,2017,36,70.0
3102,新北市三重區,2017,37,63.0
3102,新北市三重區,2017,38,60.0
3102,新北市三重區,2017,39,62.0
3102,新北市三重區,2017,40,67.0
3102,新北市三重區,2017,41,74.0
3102,新北市三重區,2017,42,77.0
3102,新北市三重區,2017,43,62.0
3102,新北市三重區,2017,44,70.0
3102,新北市三重區,2017,45,71.0
3102,新北市三重區,2017,46,76.0
3102,新北市三重區,2017,47,78.0
3102,新北市三重區,2017,48,75.0
3102,新北市三重區,2017,49,70.0
3102,新北市三重區,2017,50,71.0
3102,新北市三重區,2017,51,65.0
3102,新北市三重區,2017,52,66.0
3102,新北市三重區,2018,1,73.0
3102,新北市三重區,2018,2,63.0
3102,新北市三重區,2018,3,73.0
3102,新北市三重區,2018,4,72.0
3102,新北市三重區,2018,5,83.0
3102,新北市三重區,2018,6,81.0
3102,新北市三重區,2018,7,66.0
3102,新北市三重區,2018,8,81.0
3102,新北市三重區,2018,9,79.0
3102,新北市三重區,2018,10,68.0
3102,新北市三重區,2018,11,71.0
3102,新北市三重區,2018,12,62.0
3102,新北市三重區,2018,13,61.0
3102,新北市三重區,2018,14,64.0
3102,新北市三重區,2018,15,71.0
3102,新北市三重區,2018,16,66.0
3102,新北市三重區,2018,17,69.0
3102,新北市三重區,2018,18,68.0
3102,新北市三重區,2018,19,67.0
3102,新北市三重區,2018,20,71.0
3102,新北市三重區,2018,21,67.0
3102,新北市三重區,2018,22,71.0
3102,新北市三重區,2018,23,72.0
3102,新北市三重區,2018,24,72.0
3102,新北市三重區,2018,25,69.0
3102,新北市三重區,2018,26,67.0
3102,新北市三重區,2018,27,60.0
3102,新北市三重區,2018,28,66.0
3102,新北市三重區,2018,29,69.0
3102,新北市三重區,2018,30,70.0
3102,新北市三重區,2018,31,67.0
3102,新北市三重區,2018,32,66.0
3102,新北市三重區,2018,33,73.0
3102,新北市三重區,2018,34,74.0
3102,新北市三重區,2018,35,77.0
3102,新北市三重區,2018,36,73.0
3102,新北市三重區,2018,37,70.0
3102,新北市三重區,2018,38,66.0
3102,新北市三重區,2018,39,75.0
3102,新北市三重區,2018,40,65.0
3102,新北市三重區,2018,41,83.0
3102,新北市三重區,2018,42,75.0
3102,新北市三重區,2018,43,68.0
3102,新北市三重區,2018,44,76.0
3102,新北市三重區,2018,45,77.0
3102,新北市三重區,2018,46,74.0
3102,新北市三重區,2018,47,74.0
3102,新北市三重區,2018,48,68.0
3102,新北市三重區,2018,49,74.0
3102,新北市三重區,2018,50,78.0
3102,新北市三重區,2018,51,66.0
3102,新北市三重區,2018,52,79.0
3102,新北市三重區,2019,1,83.0
3102,新北市三重區,2019,2,78.0
3102,新北市三重區,2019,3,73.0
3102,新北市三重區,2019,4,63.0
3102,新北市三重區,2019,5,69.0
3102,新北市三重區,2019,6,76.0
3102,新北市三重區,2019,7,80.0
3102,新北市三重區,2019,8,81.0
3102,新北市三重區,2019,9,77.0
3102,新北市三重區,2019,10,81.0
3102,新北市三重區,2019,11,65.0
3102,新北市三重區,2019,12,76.0
3102,新北市三重區,2019,13,73.0
3102,新北市三重區,2019,14,73.0
3102,新北市三重區,2019,15,74.0
3102,新北市三重區,2019,16,76.0
3102,新北市三重區,2019,17,71.0
3102,新北市三重區,2019,18,71.0
3102,新北市三重區,2019,19,78.0
3102,新北市三重區,2019,20,76.0
3102,新北市三重區,2019,21,63.0
3102,新北市三重區,2019,22,73.0
3102,新北市三重區,2019,23,68.0
3102,新北市三重區,2019,24,76.0
3102,新北市三重區,2019,25,71.0
3102,新北市三重區,2019,26,74.0
3102,新北市三重區,2019,27,65.0
