region,year,week,case_c,pop_total,case_per_capita(‰),AMB_TEMP,NO,NO2,NOx,O3,PM10,PM25,RH,SO2
高屏,2018,49,377,238034,1.58,24.84,2.22,14.93,17.22,32.93,62.01,27.08,75.88,3.22
高屏,2018,50,409,243555,1.68,22.79,2.93,16.09,19.01,29.62,60.06,29.07,77.43,3.01
高屏,2018,51,377,235210,1.6,22.24,2.28,16.12,18.44,37.29,72.75,34.9,72.81,2.97
高屏,2018,52,400,234065,1.71,21.66,2.07,14.62,16.75,29.48,58.53,23.73,74.43,2.65
高屏,2019,1,232,216994,1.07,22.31,3.45,16.6,20.04,25.28,59.07,29.34,80.08,2.69
高屏,2019,2,391,234318,1.67,23.74,2.78,15.87,18.65,32.11,71.99,33.98,78.17,2.87
高屏,2019,3,361,228317,1.58,20.71,2.26,14.96,17.25,30.11,65.74,35.02,79.0,2.42
高屏,2019,4,393,240852,1.63,19.1,2.66,16.38,19.07,36.42,77.52,37.59,71.05,2.54
高屏,2019,5,537,249787,2.15,22.52,2.41,14.8,17.17,37.87,62.43,29.15,71.43,2.57
高屏,2019,6,63,129190,0.49,22.89,1.54,10.41,11.95,33.96,50.09,24.58,72.69,2.26
高屏,2019,7,454,250080,1.82,23.78,1.97,12.04,13.98,32.36,52.07,23.5,73.17,2.37
高屏,2019,8,400,227938,1.75,23.8,2.12,11.19,13.3,29.44,43.47,20.52,74.13,2.11
高屏,2019,9,346,241754,1.43,23.76,1.79,11.32,13.01,38.03,54.21,28.15,73.48,2.39
高屏,2019,10,364,237936,1.53,21.97,2.36,13.57,15.98,29.33,39.08,20.55,80.21,2.14
高屏,2019,11,414,233111,1.78,23.07,1.87,12.92,14.75,45.75,59.99,31.24,69.51,2.49
高屏,2019,12,427,238886,1.79,24.08,2.47,12.68,15.14,28.04,47.94,25.16,76.64,2.27
高屏,2019,13,434,232136,1.87,24.96,1.83,10.52,12.25,37.37,45.01,21.03,74.4,2.41
高屏,2019,14,313,234171,1.34,25.56,1.28,10.05,11.44,45.01,53.14,30.1,73.28,2.34
高屏,2019,15,469,251020,1.87,26.68,1.98,9.47,11.4,35.44,44.15,21.6,72.97,2.52
高屏,2019,16,411,236421,1.74,26.09,1.82,10.62,12.33,35.74,32.05,17.06,77.96,2.35
高屏,2019,17,384,240293,1.6,28.3,2.09,7.8,9.91,26.56,32.41,15.7,73.91,2.14
高屏,2019,18,368,237863,1.55,24.91,1.45,9.14,10.56,35.48,31.18,14.81,82.47,1.97
高屏,2019,19,368,240130,1.53,26.67,1.74,10.25,11.87,37.1,42.23,22.14,78.99,2.25
高屏,2019,20,409,242081,1.69,28.69,1.97,6.64,8.65,19.42,27.19,10.48,79.53,2.05
高屏,2019,21,382,236256,1.62,26.77,1.27,8.57,9.96,41.37,37.62,17.69,79.3,2.36
高屏,2019,22,341,226177,1.51,28.72,1.9,7.0,8.83,25.96,25.0,11.46,77.12,2.03
高屏,2019,23,324,233590,1.39,29.41,2.58,6.42,8.93,16.26,20.31,8.89,75.82,2.19
高屏,2019,24,406,234788,1.73,28.36,1.96,7.3,9.15,25.49,20.4,9.46,81.64,2.07
高屏,2019,25,382,237013,1.61,29.94,2.3,6.39,8.79,17.52,19.81,8.29,74.5,2.11
高屏,2019,26,321,243148,1.32,28.72,2.05,6.88,8.99,20.88,21.91,7.51,80.81,2.14
高屏,2019,27,337,233700,1.44,28.0,2.91,6.65,9.49,17.32,20.52,7.53,83.92,1.99
高屏,2019,28,373,243978,1.53,28.87,2.28,5.65,7.98,18.09,18.64,9.75,81.63,1.84
高屏,2019,29,364,242389,1.5,28.55,2.02,6.85,8.79,23.97,23.58,11.41,81.9,1.99
高屏,2019,30,332,231317,1.44,29.51,2.03,6.03,7.96,19.77,17.63,8.36,77.45,1.97
高屏,2019,31,314,223130,1.41,28.93,1.77,6.89,8.56,25.04,23.17,11.79,79.13,2.03
高屏,2019,32,384,238877,1.61,29.4,1.67,5.68,7.27,26.85,28.0,11.21,82.13,1.96
高屏,2019,33,334,226944,1.47,26.91,2.0,7.46,9.38,23.16,16.52,7.64,89.58,1.89
高屏,2019,34,310,222277,1.39,28.21,1.8,6.04,7.79,25.96,20.25,10.72,84.13,2.34
高屏,2019,35,335,236520,1.42,29.07,2.0,7.2,9.16,24.51,25.45,13.96,80.51,2.18
高屏,2019,36,385,238572,1.61,28.17,1.93,6.48,8.39,25.08,19.08,9.4,83.25,2.04
高屏,2019,37,316,230399,1.37,28.7,1.13,7.14,8.43,34.97,29.47,18.2,79.72,2.24
高屏,2019,38,377,237124,1.59,27.67,1.16,7.99,9.35,48.95,46.99,19.81,72.6,2.46
高屏,2019,39,365,232879,1.57,27.9,1.29,8.91,10.26,46.73,49.21,26.77,75.07,2.71
高屏,2019,40,400,218280,1.83,28.06,1.35,7.66,9.07,40.05,42.23,27.04,77.01,2.02
高屏,2019,41,320,235954,1.36,27.47,1.36,7.24,8.59,45.56,41.45,23.5,77.84,2.06
高屏,2019,42,373,227001,1.64,26.53,1.83,9.75,11.48,46.54,52.72,22.52,71.81,2.51
高屏,2019,43,377,232652,1.62,26.15,1.64,9.9,11.46,47.02,47.33,24.67,74.44,2.7
高屏,2019,44,377,228204,1.65,26.05,1.81,11.6,13.38,42.53,62.71,29.15,77.55,2.69
高屏,2019,45,333,219294,1.52,24.15,1.8,12.01,13.77,43.46,56.95,25.33,73.57,2.61
高屏,2019,46,359,238323,1.51,24.23,1.86,12.02,13.79,46.38,57.82,29.1,71.21,2.63
高屏,2019,47,371,226941,1.63,24.2,2.32,13.58,15.9,34.47,50.39,23.3,75.61,2.56
高屏,2019,48,369,231262,1.6,22.64,2.09,13.15,15.27,35.19,53.13,22.83,75.25,2.5
高屏,2019,49,383,234789,1.63,18.13,2.47,13.0,15.46,27.45,35.44,17.85,77.32,1.96
高屏,2019,50,356,224245,1.59,21.47,2.36,14.12,16.53,36.26,48.16,24.63,71.75,2.33
高屏,2019,51,364,232321,1.57,22.68,3.17,14.32,17.61,25.72,45.44,24.17,78.34,2.35
高屏,2019,52,403,232244,1.74,21.74,3.23,15.35,18.55,24.36,45.77,23.16,79.58,2.14
