region,year,week,value
宜花東,2017,41,8.41
雲嘉南,2017,41,22.94
高屏,2017,41,20.25
中彰投,2017,42,12.32
北北基桃竹苗,2017,42,10.59
宜花東,2017,42,9.01
雲嘉南,2017,42,14.84
高屏,2017,42,18.87
中彰投,2017,43,24.86
北北基桃竹苗,2017,43,21.49
宜花東,2017,43,19.24
雲嘉南,2017,43,30.4
高屏,2017,43,30.36
中彰投,2017,44,19.41
北北基桃竹苗,2017,44,16.26
宜花東,2017,44,13.84
雲嘉南,2017,44,25.4
高屏,2017,44,27.62
中彰投,2017,45,25.66
北北基桃竹苗,2017,45,15.96
宜花東,2017,45,12.69
雲嘉南,2017,45,31.93
高屏,2017,45,37.38
中彰投,2017,46,23.12
北北基桃竹苗,2017,46,14.59
宜花東,2017,46,11.3
雲嘉南,2017,46,30.9
高屏,2017,46,33.44
中彰投,2017,47,15.88
北北基桃竹苗,2017,47,10.34
宜花東,2017,47,11.07
雲嘉南,2017,47,21.03
高屏,2017,47,29.59
中彰投,2017,48,23.29
北北基桃竹苗,2017,48,13.72
宜花東,2017,48,11.48
雲嘉南,2017,48,28.1
高屏,2017,48,33.68
中彰投,2017,49,22.07
北北基桃竹苗,2017,49,17.63
宜花東,2017,49,15.64
雲嘉南,2017,49,28.91
高屏,2017,49,33.58
中彰投,2017,50,22.65
北北基桃竹苗,2017,50,13.72
宜花東,2017,50,13.79
雲嘉南,2017,50,28.5
高屏,2017,50,32.24
中彰投,2017,51,24.13
北北基桃竹苗,2017,51,17.14
宜花東,2017,51,13.62
雲嘉南,2017,51,27.69
高屏,2017,51,28.52
中彰投,2017,52,39.92
北北基桃竹苗,2017,52,25.72
宜花東,2017,52,21.1
雲嘉南,2017,52,43.51
高屏,2017,52,42.31
中彰投,2018,1,27.6
北北基桃竹苗,2018,1,14.33
宜花東,2018,1,13.86
雲嘉南,2018,1,30.33
高屏,2018,1,35.49
中彰投,2018,2,16.71
北北基桃竹苗,2018,2,12.77
宜花東,2018,2,13.42
雲嘉南,2018,2,20.27
高屏,2018,2,21.91
中彰投,2018,3,31.05
北北基桃竹苗,2018,3,18.31
宜花東,2018,3,15.52
雲嘉南,2018,3,42.33
高屏,2018,3,43.61
中彰投,2018,4,18.95
北北基桃竹苗,2018,4,11.45
宜花東,2018,4,12.18
雲嘉南,2018,4,23.97
高屏,2018,4,32.29
中彰投,2018,5,17.33
北北基桃竹苗,2018,5,15.25
宜花東,2018,5,10.56
雲嘉南,2018,5,23.39
高屏,2018,5,28.46
中彰投,2018,6,23.61
北北基桃竹苗,2018,6,18.31
宜花東,2018,6,13.11
雲嘉南,2018,6,32.33
高屏,2018,6,32.04
中彰投,2018,7,32.32
北北基桃竹苗,2018,7,27.7
宜花東,2018,7,18.05
雲嘉南,2018,7,37.71
高屏,2018,7,29.07
中彰投,2018,8,28.52
北北基桃竹苗,2018,8,22.26
宜花東,2018,8,13.93
雲嘉南,2018,8,36.09
高屏,2018,8,33.58
中彰投,2018,9,37.15
北北基桃竹苗,2018,9,30.2
宜花東,2018,9,16.3
雲嘉南,2018,9,41.63
高屏,2018,9,29.48
中彰投,2018,10,19.67
北北基桃竹苗,2018,10,16.21
宜花東,2018,10,12.83
雲嘉南,2018,10,23.82
高屏,2018,10,26.37
中彰投,2018,11,33.16
北北基桃竹苗,2018,11,23.35
宜花東,2018,11,14.26
雲嘉南,2018,11,39.11
高屏,2018,11,30.74
中彰投,2018,12,26.12
北北基桃竹苗,2018,12,20.35
宜花東,2018,12,16.02
雲嘉南,2018,12,28.09
高屏,2018,12,23.7
中彰投,2018,13,36.03
北北基桃竹苗,2018,13,22.02
宜花東,2018,13,15.97
雲嘉南,2018,13,37.9
高屏,2018,13,29.77
中彰投,2018,14,29.23
北北基桃竹苗,2018,14,27.28
宜花東,2018,14,17.5
雲嘉南,2018,14,31.26
高屏,2018,14,25.13
中彰投,2018,15,20.63
北北基桃竹苗,2018,15,21.75
宜花東,2018,15,11.61
雲嘉南,2018,15,18.23
高屏,2018,15,14.38
中彰投,2018,16,32.01
北北基桃竹苗,2018,16,24.59
宜花東,2018,16,14.66
雲嘉南,2018,16,32.96
高屏,2018,16,26.79
中彰投,2018,17,31.12
北北基桃竹苗,2018,17,24.44
宜花東,2018,17,15.26
雲嘉南,2018,17,31.1
高屏,2018,17,21.87
中彰投,2018,18,25.04
北北基桃竹苗,2018,18,22.93
宜花東,2018,18,13.32
雲嘉南,2018,18,23.67
高屏,2018,18,17.61
中彰投,2018,19,19.16
北北基桃竹苗,2018,19,17.46
宜花東,2018,19,11.94
雲嘉南,2018,19,19.15
高屏,2018,19,14.2
中彰投,2018,20,14.96
北北基桃竹苗,2018,20,19.11
宜花東,2018,20,10.29
雲嘉南,2018,20,12.74
高屏,2018,20,10.61
中彰投,2018,21,20.36
北北基桃竹苗,2018,21,19.14
宜花東,2018,21,12.79
雲嘉南,2018,21,19.07
高屏,2018,21,13.99
