region,year,week,value
宜花東,2017,46,74.0
雲嘉南,2017,46,120.64
高屏,2017,46,117.32
中彰投,2017,47,113.19
北北基桃竹苗,2017,47,126.22
宜花東,2017,47,77.39
雲嘉南,2017,47,113.13
高屏,2017,47,129.31
中彰投,2017,48,114.85
北北基桃竹苗,2017,48,126.66
宜花東,2017,48,69.98
雲嘉南,2017,48,105.96
高屏,2017,48,122.37
中彰投,2017,49,121.07
北北基桃竹苗,2017,49,133.82
宜花東,2017,49,80.87
雲嘉南,2017,49,126.49
高屏,2017,49,136.11
中彰投,2017,50,143.48
北北基桃竹苗,2017,50,133.43
宜花東,2017,50,82.87
雲嘉南,2017,50,139.62
高屏,2017,50,139.06
中彰投,2017,51,121.16
北北基桃竹苗,2017,51,133.6
宜花東,2017,51,72.96
雲嘉南,2017,51,118.95
高屏,2017,51,127.18
中彰投,2017,52,141.19
北北基桃竹苗,2017,52,124.38
宜花東,2017,52,77.32
雲嘉南,2017,52,124.27
高屏,2017,52,117.03
中彰投,2018,1,154.99
北北基桃竹苗,2018,1,135.89
宜花東,2018,1,84.39
雲嘉南,2018,1,133.14
高屏,2018,1,139.9
中彰投,2018,2,119.88
北北基桃竹苗,2018,2,145.37
宜花東,2018,2,78.36
雲嘉南,2018,2,121.03
高屏,2018,2,128.21
中彰投,2018,3,157.65
北北基桃竹苗,2018,3,171.87
宜花東,2018,3,92.46
雲嘉南,2018,3,135.84
高屏,2018,3,147.04
中彰投,2018,4,124.16
北北基桃竹苗,2018,4,110.77
宜花東,2018,4,73.05
雲嘉南,2018,4,118.1
高屏,2018,4,128.13
中彰投,2018,5,111.75
北北基桃竹苗,2018,5,121.35
宜花東,2018,5,76.61
雲嘉南,2018,5,115.36
高屏,2018,5,130.59
中彰投,2018,6,154.36
北北基桃竹苗,2018,6,168.82
宜花東,2018,6,95.22
雲嘉南,2018,6,141.04
高屏,2018,6,138.4
中彰投,2018,7,119.17
北北基桃竹苗,2018,7,154.31
宜花東,2018,7,72.54
雲嘉南,2018,7,111.65
高屏,2018,7,104.88
中彰投,2018,8,129.52
北北基桃竹苗,2018,8,143.02
宜花東,2018,8,73.53
雲嘉南,2018,8,117.61
高屏,2018,8,114.45
中彰投,2018,9,147.86
北北基桃竹苗,2018,9,211.18
宜花東,2018,9,80.58
雲嘉南,2018,9,125.65
高屏,2018,9,110.36
中彰投,2018,10,104.43
北北基桃竹苗,2018,10,119.22
宜花東,2018,10,64.38
雲嘉南,2018,10,108.59
高屏,2018,10,109.67
中彰投,2018,11,140.86
北北基桃竹苗,2018,11,188.12
宜花東,2018,11,71.82
雲嘉南,2018,11,117.14
高屏,2018,11,107.03
中彰投,2018,12,112.36
北北基桃竹苗,2018,12,131.92
宜花東,2018,12,65.74
雲嘉南,2018,12,107.72
高屏,2018,12,95.17
中彰投,2018,13,106.32
北北基桃竹苗,2018,13,119.63
宜花東,2018,13,58.54
雲嘉南,2018,13,92.76
高屏,2018,13,84.94
中彰投,2018,14,91.25
北北基桃竹苗,2018,14,115.02
宜花東,2018,14,57.78
雲嘉南,2018,14,82.07
高屏,2018,14,76.36
中彰投,2018,15,91.29
北北基桃竹苗,2018,15,163.2
宜花東,2018,15,64.45
雲嘉南,2018,15,86.57
高屏,2018,15,81.69
中彰投,2018,16,112.19
北北基桃竹苗,2018,16,130.98
宜花東,2018,16,61.96
雲嘉南,2018,16,95.26
高屏,2018,16,88.09
中彰投,2018,17,109.86
北北基桃竹苗,2018,17,135.59
宜花東,2018,17,62.04
雲嘉南,2018,17,88.1
