region,year,week,value
宜花東,2017,32,233.15
雲嘉南,2017,32,215.21
高屏,2017,32,213.25
中彰投,2017,33,190.26
北北基桃竹苗,2017,33,219.06
宜花東,2017,33,191.76
雲嘉南,2017,33,187.32
高屏,2017,33,201.26
中彰投,2017,34,259.84
北北基桃竹苗,2017,34,195.25
宜花東,2017,34,179.95
雲嘉南,2017,34,283.55
高屏,2017,34,238.74
中彰投,2017,35,296.56
北北基桃竹苗,2017,35,180.91
宜花東,2017,35,168.57
雲嘉南,2017,35,296.48
高屏,2017,35,234.09
中彰投,2017,36,233.22
北北基桃竹苗,2017,36,223.69
宜花東,2017,36,196.71
雲嘉南,2017,36,216.11
高屏,2017,36,212.93
中彰投,2017,37,286.08
北北基桃竹苗,2017,37,248.99
宜花東,2017,37,207.95
雲嘉南,2017,37,326.46
高屏,2017,37,290.63
中彰投,2017,38,411.09
北北基桃竹苗,2017,38,326.4
宜花東,2017,38,233.66
雲嘉南,2017,38,447.63
高屏,2017,38,374.85
中彰投,2017,39,282.58
北北基桃竹苗,2017,39,258.48
宜花東,2017,39,189.39
雲嘉南,2017,39,291.48
高屏,2017,39,271.15
中彰投,2017,40,376.07
北北基桃竹苗,2017,40,272.63
宜花東,2017,40,235.29
雲嘉南,2017,40,402.07
高屏,2017,40,377.46
中彰投,2017,41,363.1
北北基桃竹苗,2017,41,176.82
宜花東,2017,41,164.87
雲嘉南,2017,41,414.45
高屏,2017,41,332.81
中彰投,2017,42,214.49
北北基桃竹苗,2017,42,187.56
宜花東,2017,42,189.62
雲嘉南,2017,42,337.1
高屏,2017,42,349.46
中彰投,2017,43,354.9
北北基桃竹苗,2017,43,327.25
宜花東,2017,43,328.46
雲嘉南,2017,43,540.6
高屏,2017,43,518.08
中彰投,2017,44,330.63
北北基桃竹苗,2017,44,269.96
宜花東,2017,44,322.03
雲嘉南,2017,44,597.03
高屏,2017,44,525.84
中彰投,2017,45,389.15
北北基桃竹苗,2017,45,242.92
宜花東,2017,45,218.18
雲嘉南,2017,45,552.59
高屏,2017,45,551.9
中彰投,2017,46,340.78
北北基桃竹苗,2017,46,211.78
宜花東,2017,46,194.99
雲嘉南,2017,46,488.69
高屏,2017,46,470.34
中彰投,2017,47,250.32
北北基桃竹苗,2017,47,172.35
宜花東,2017,47,205.22
雲嘉南,2017,47,468.59
高屏,2017,47,519.85
中彰投,2017,48,342.41
北北基桃竹苗,2017,48,208.43
宜花東,2017,48,211.8
雲嘉南,2017,48,533.31
高屏,2017,48,537.01
中彰投,2017,49,302.53
北北基桃竹苗,2017,49,258.27
宜花東,2017,49,246.09
雲嘉南,2017,49,497.11
高屏,2017,49,515.11
中彰投,2017,50,324.75
北北基桃竹苗,2017,50,211.18
宜花東,2017,50,225.73
雲嘉南,2017,50,485.51
高屏,2017,50,495.01
中彰投,2017,51,333.21
北北基桃竹苗,2017,51,250.68
宜花東,2017,51,234.69
雲嘉南,2017,51,512.96
高屏,2017,51,458.77
中彰投,2017,52,502.76
北北基桃竹苗,2017,52,363.99
宜花東,2017,52,309.16
雲嘉南,2017,52,658.6
高屏,2017,52,585.53
中彰投,2018,1,367.1
北北基桃竹苗,2018,1,229.18
宜花東,2018,1,209.55
雲嘉南,2018,1,456.94
高屏,2018,1,480.87
中彰投,2018,2,235.32
北北基桃竹苗,2018,2,207.13
宜花東,2018,2,211.65
雲嘉南,2018,2,325.62
高屏,2018,2,345.99
中彰投,2018,3,403.07
北北基桃竹苗,2018,3,254.98
宜花東,2018,3,223.31
雲嘉南,2018,3,565.62
高屏,2018,3,559.24
中彰投,2018,4,292.95
北北基桃竹苗,2018,4,202.34
宜花東,2018,4,212.84
雲嘉南,2018,4,438.94
高屏,2018,4,517.44
中彰投,2018,5,196.82
北北基桃竹苗,2018,5,192.81
宜花東,2018,5,166.7
雲嘉南,2018,5,311.67
高屏,2018,5,372.6
中彰投,2018,6,296.54
北北基桃竹苗,2018,6,265.88
宜花東,2018,6,201.79
雲嘉南,2018,6,437.76
高屏,2018,6,401.45
中彰投,2018,7,503.92
北北基桃竹苗,2018,7,475.18
宜花東,2018,7,328.53
雲嘉南,2018,7,618.83
高屏,2018,7,489.66
中彰投,2018,8,355.43
北北基桃竹苗,2018,8,303.96
宜花東,2018,8,219.83
雲嘉南,2018,8,503.22
高屏,2018,8,462.32
中彰投,2018,9,486.73
北北基桃竹苗,2018,9,408.5
宜花東,2018,9,266.71
雲嘉南,2018,9,587.8
高屏,2018,9,446.03
中彰投,2018,10,292.37
北北基桃竹苗,2018,10,248.96
宜花東,2018,10,231.56
雲嘉南,2018,10,413.95
高屏,2018,10,425.56
中彰投,2018,11,430.29
北北基桃竹苗,2018,11,323.21
宜花東,2018,11,231.88
雲嘉南,2018,11,507.94
高屏,2018,11,434.26
中彰投,2018,12,383.18
北北基桃竹苗,2018,12,311.81
宜花東,2018,12,279.31
雲嘉南,2018,12,450.52
高屏,2018,12,404.07
中彰投,2018,13,476.63
北北基桃竹苗,2018,13,340.55
宜花東,2018,13,278.44
雲嘉南,2018,13,556.3
高屏,2018,13,438.09
中彰投,2018,14,469.29
北北基桃竹苗,2018,14,468.06
宜花東,2018,14,380.29
雲嘉南,2018,14,594.62
高屏,2018,14,474.05
中彰投,2018,15,310.16
北北基桃竹苗,2018,15,329.36
宜花東,2018,15,231.1
雲嘉南,2018,15,357.12
高屏,2018,15,304.69
中彰投,2018,16,438.53
北北基桃竹苗,2018,16,390.07
宜花東,2018,16,276.01
雲嘉南,2018,16,507.73
高屏,2018,16,429.79
中彰投,2018,17,401.66
北北基桃竹苗,2018,17,311.05
宜花東,2018,17,252.98
雲嘉南,2018,17,462.23
高屏,2018,17,364.3
中彰投,2018,18,350.78
北北基桃竹苗,2018,18,304.62
宜花東,2018,18,240.54
雲嘉南,2018,18,397.32
高屏,2018,18,329.42
中彰投,2018,19,296.39
北北基桃竹苗,2018,19,285.15
宜花東,2018,19,231.96
雲嘉南,2018,19,357.92
高屏,2018,19,282.63
中彰投,2018,20,215.99
北北基桃竹苗,2018,20,259.15
宜花東,2018,20,179.02
雲嘉南,2018,20,232.9
高屏,2018,20,215.82
中彰投,2018,21,274.55
北北基桃竹苗,2018,21,275.75
宜花東,2018,21,218.58
雲嘉南,2018,21,298.31
高屏,2018,21,254.55
中彰投,2018,22,261.33
北北基桃竹苗,2018,22,234.63
宜花東,2018,22,189.45
雲嘉南,2018,22,361.51
高屏,2018,22,251.08
中彰投,2018,23,265.69
北北基桃竹苗,2018,23,207.44
宜花東,2018,23,157.03
雲嘉南,2018,23,319.45
高屏,2018,23,248.37
中彰投,2018,24,263.84
北北基桃竹苗,2018,24,221.49
宜花東,2018,24,190.16
雲嘉南,2018,24,320.84
高屏,2018,24,254.13
中彰投,2018,25,153.62
北北基桃竹苗,2018,25,168.45
宜花東,2018,25,180.69
雲嘉南,2018,25,197.85
高屏,2018,25,162.74
中彰投,2018,26,202.31
北北基桃竹苗,2018,26,203.21
宜花東,2018,26,175.81
雲嘉南,2018,26,233.23
高屏,2018,26,176.58
中彰投,2018,27,151.0
北北基桃竹苗,2018,27,170.56
宜花東,2018,27,191.05
雲嘉南,2018,27,188.63
高屏,2018,27,158.49
中彰投,2018,28,252.5
北北基桃竹苗,2018,28,183.32
宜花東,2018,28,160.36
雲嘉南,2018,28,286.07
高屏,2018,28,215.38
中彰投,2018,29,299.49
北北基桃竹苗,2018,29,177.6
宜花東,2018,29,151.76
雲嘉南,2018,29,278.7
高屏,2018,29,221.95
中彰投,2018,30,205.03
北北基桃竹苗,2018,30,251.22
宜花東,2018,30,191.09
雲嘉南,2018,30,241.59
高屏,2018,30,200.47
中彰投,2018,31,196.06
北北基桃竹苗,2018,31,239.35
宜花東,2018,31,202.04
雲嘉南,2018,31,205.52
高屏,2018,31,185.95
中彰投,2018,32,261.75
北北基桃竹苗,2018,32,243.46
宜花東,2018,32,189.08
雲嘉南,2018,32,259.44
高屏,2018,32,189.08
中彰投,2018,33,157.37
北北基桃竹苗,2018,33,189.61
宜花東,2018,33,165.34
雲嘉南,2018,33,178.04
高屏,2018,33,142.21
中彰投,2018,34,134.51
北北基桃竹苗,2018,34,174.31
宜花東,2018,34,159.59
雲嘉南,2018,34,164.9
高屏,2018,34,136.01
中彰投,2018,35,166.11
北北基桃竹苗,2018,35,196.13
宜花東,2018,35,160.92
雲嘉南,2018,35,164.65
高屏,2018,35,141.97
中彰投,2018,36,216.87
北北基桃竹苗,2018,36,230.18
宜花東,2018,36,198.46
雲嘉南,2018,36,236.84
高屏,2018,36,186.95
中彰投,2018,37,297.56
北北基桃竹苗,2018,37,195.13
宜花東,2018,37,177.05
雲嘉南,2018,37,353.81
高屏,2018,37,254.11
中彰投,2018,38,302.99
北北基桃竹苗,2018,38,265.6
宜花東,2018,38,176.5
雲嘉南,2018,38,310.93
高屏,2018,38,263.81
中彰投,2018,39,276.86
北北基桃竹苗,2018,39,271.46
宜花東,2018,39,241.16
雲嘉南,2018,39,434.47
高屏,2018,39,362.17
中彰投,2018,40,362.51
北北基桃竹苗,2018,40,292.01
宜花東,2018,40,309.38
雲嘉南,2018,40,513.41
高屏,2018,40,440.92
中彰投,2018,41,262.86
北北基桃竹苗,2018,41,187.8
宜花東,2018,41,164.38
雲嘉南,2018,41,392.79
高屏,2018,41,350.68
中彰投,2018,42,267.82
北北基桃竹苗,2018,42,209.99
宜花東,2018,42,197.68
雲嘉南,2018,42,409.47
高屏,2018,42,387.09
中彰投,2018,43,388.35
北北基桃竹苗,2018,43,324.62
宜花東,2018,43,284.21
雲嘉南,2018,43,567.61
高屏,2018,43,471.81
中彰投,2018,44,278.6
北北基桃竹苗,2018,44,211.27
宜花東,2018,44,219.09
雲嘉南,2018,44,460.84
高屏,2018,44,461.76
中彰投,2018,45,481.05
北北基桃竹苗,2018,45,287.46
宜花東,2018,45,208.32
雲嘉南,2018,45,583.87
高屏,2018,45,457.75
中彰投,2018,46,355.89
北北基桃竹苗,2018,46,216.97
宜花東,2018,46,189.69
雲嘉南,2018,46,501.23
高屏,2018,46,465.67
中彰投,2018,47,307.9
北北基桃竹苗,2018,47,182.67
宜花東,2018,47,166.67
雲嘉南,2018,47,428.18
高屏,2018,47,397.34
中彰投,2018,48,350.31
北北基桃竹苗,2018,48,268.33
宜花東,2018,48,211.41
雲嘉南,2018,48,429.31
高屏,2018,48,368.01
中彰投,2018,49,277.86
北北基桃竹苗,2018,49,186.49
宜花東,2018,49,177.47
雲嘉南,2018,49,450.4
高屏,2018,49,434.1
中彰投,2018,50,249.02
北北基桃竹苗,2018,50,150.2
宜花東,2018,50,152.82
雲嘉南,2018,50,366.08
高屏,2018,50,420.4
中彰投,2018,51,455.15
北北基桃竹苗,2018,51,331.63
宜花東,2018,51,246.82
雲嘉南,2018,51,573.36
高屏,2018,51,509.25
中彰投,2018,52,199.23
北北基桃竹苗,2018,52,107.81
宜花東,2018,52,138.28
雲嘉南,2018,52,381.5
高屏,2018,52,409.73
中彰投,2019,1,281.99
北北基桃竹苗,2019,1,139.46
宜花東,2019,1,142.04
雲嘉南,2019,1,383.72
高屏,2019,1,413.52
中彰投,2019,2,334.43
北北基桃竹苗,2019,2,216.25
宜花東,2019,2,165.44
雲嘉南,2019,2,501.26
高屏,2019,2,503.94
中彰投,2019,3,371.4
北北基桃竹苗,2019,3,273.81
宜花東,2019,3,191.76
雲嘉南,2019,3,522.92
高屏,2019,3,460.21
中彰投,2019,4,400.97
北北基桃竹苗,2019,4,308.72
宜花東,2019,4,267.9
雲嘉南,2019,4,577.64
高屏,2019,4,542.65
中彰投,2019,5,426.2
北北基桃竹苗,2019,5,310.06
宜花東,2019,5,198.98
雲嘉南,2019,5,536.95
高屏,2019,5,437.01
中彰投,2019,6,325.37
北北基桃竹苗,2019,6,227.17
宜花東,2019,6,176.77
雲嘉南,2019,6,395.93
高屏,2019,6,350.62
中彰投,2019,7,299.57
北北基桃竹苗,2019,7,179.53
宜花東,2019,7,146.9
雲嘉南,2019,7,393.07
高屏,2019,7,364.52
中彰投,2019,8,333.09
北北基桃竹苗,2019,8,214.68
宜花東,2019,8,179.9
雲嘉南,2019,8,406.55
高屏,2019,8,304.29
中彰投,2019,9,418.07
北北基桃竹苗,2019,9,323.57
宜花東,2019,9,223.95
雲嘉南,2019,9,460.84
高屏,2019,9,379.5
中彰投,2019,10,213.08
北北基桃竹苗,2019,10,193.17
宜花東,2019,10,159.89
雲嘉南,2019,10,299.4
高屏,2019,10,273.56
中彰投,2019,11,423.31
北北基桃竹苗,2019,11,298.46
宜花東,2019,11,265.9
雲嘉南,2019,11,485.32
高屏,2019,11,419.94
中彰投,2019,12,337.55
北北基桃竹苗,2019,12,265.49
宜花東,2019,12,199.74
雲嘉南,2019,12,375.74
高屏,2019,12,335.6
中彰投,2019,13,312.25
北北基桃竹苗,2019,13,266.24
宜花東,2019,13,213.4
雲嘉南,2019,13,353.24
高屏,2019,13,315.08
中彰投,2019,14,374.4
北北基桃竹苗,2019,14,282.74
宜花東,2019,14,196.03
雲嘉南,2019,14,412.83
高屏,2019,14,372.0
中彰投,2019,15,273.52
北北基桃竹苗,2019,15,233.47
宜花東,2019,15,194.87
雲嘉南,2019,15,338.97
高屏,2019,15,309.04
中彰投,2019,16,249.19
北北基桃竹苗,2019,16,249.55
宜花東,2019,16,187.1
雲嘉南,2019,16,274.6
高屏,2019,16,224.32
中彰投,2019,17,265.35
北北基桃竹苗,2019,17,232.65
宜花東,2019,17,191.59
雲嘉南,2019,17,279.82
高屏,2019,17,226.85
中彰投,2019,18,240.1
北北基桃竹苗,2019,18,226.33
宜花東,2019,18,198.19
雲嘉南,2019,18,276.19
高屏,2019,18,218.26
中彰投,2019,19,267.32
北北基桃竹苗,2019,19,172.25
宜花東,2019,19,147.91
雲嘉南,2019,19,330.68
高屏,2019,19,295.6
中彰投,2019,20,184.85
北北基桃竹苗,2019,20,208.28
宜花東,2019,20,178.53
雲嘉南,2019,20,196.49
高屏,2019,20,190.36
中彰投,2019,21,335.9
北北基桃竹苗,2019,21,271.1
宜花東,2019,21,234.38
雲嘉南,2019,21,378.29
高屏,2019,21,263.31
中彰投,2019,22,180.81
北北基桃竹苗,2019,22,188.78
宜花東,2019,22,160.09
雲嘉南,2019,22,217.0
高屏,2019,22,175.0
中彰投,2019,23,137.76
北北基桃竹苗,2019,23,161.06
宜花東,2019,23,162.21
