region,year,week,value
宜花東,2017,47,191.49
雲嘉南,2017,47,189.78
高屏,2017,47,214.27
中彰投,2017,48,193.99
北北基桃竹苗,2017,48,207.01
宜花東,2017,48,187.3
雲嘉南,2017,48,207.07
高屏,2017,48,218.12
中彰投,2017,49,183.01
北北基桃竹苗,2017,49,224.99
宜花東,2017,49,215.49
雲嘉南,2017,49,189.66
高屏,2017,49,196.24
中彰投,2017,50,164.58
北北基桃竹苗,2017,50,212.14
宜花東,2017,50,192.03
雲嘉南,2017,50,177.84
高屏,2017,50,194.4
中彰投,2017,51,203.08
北北基桃竹苗,2017,51,229.12
宜花東,2017,51,214.73
雲嘉南,2017,51,211.33
高屏,2017,51,215.98
中彰投,2017,52,203.99
北北基桃竹苗,2017,52,242.2
宜花東,2017,52,227.28
雲嘉南,2017,52,226.37
高屏,2017,52,246.58
中彰投,2018,1,140.82
北北基桃竹苗,2018,1,194.88
宜花東,2018,1,174.04
雲嘉南,2018,1,157.94
高屏,2018,1,190.36
中彰投,2018,2,183.53
北北基桃竹苗,2018,2,201.09
宜花東,2018,2,206.0
雲嘉南,2018,2,188.77
高屏,2018,2,188.22
中彰投,2018,3,164.19
北北基桃竹苗,2018,3,200.22
宜花東,2018,3,180.67
雲嘉南,2018,3,185.76
高屏,2018,3,212.77
中彰投,2018,4,181.75
北北基桃竹苗,2018,4,227.02
宜花東,2018,4,218.23
雲嘉南,2018,4,195.72
高屏,2018,4,222.74
中彰投,2018,5,172.09
北北基桃竹苗,2018,5,217.84
宜花東,2018,5,216.02
雲嘉南,2018,5,177.87
高屏,2018,5,167.42
中彰投,2018,6,164.19
北北基桃竹苗,2018,6,211.02
宜花東,2018,6,194.92
雲嘉南,2018,6,171.26
高屏,2018,6,167.36
中彰投,2018,7,229.91
北北基桃竹苗,2018,7,242.26
宜花東,2018,7,230.43
雲嘉南,2018,7,241.62
高屏,2018,7,228.37
中彰投,2018,8,180.51
北北基桃竹苗,2018,8,209.72
宜花東,2018,8,212.69
雲嘉南,2018,8,204.27
高屏,2018,8,217.66
中彰投,2018,9,181.29
北北基桃竹苗,2018,9,179.67
宜花東,2018,9,191.86
雲嘉南,2018,9,201.03
高屏,2018,9,212.59
中彰投,2018,10,211.34
北北基桃竹苗,2018,10,236.77
宜花東,2018,10,229.65
雲嘉南,2018,10,217.11
高屏,2018,10,221.21
中彰投,2018,11,237.56
北北基桃竹苗,2018,11,215.0
宜花東,2018,11,233.83
雲嘉南,2018,11,265.51
高屏,2018,11,305.17
中彰投,2018,12,274.89
北北基桃竹苗,2018,12,275.42
宜花東,2018,12,259.59
雲嘉南,2018,12,286.13
高屏,2018,12,311.45
中彰投,2018,13,277.49
北北基桃竹苗,2018,13,252.07
宜花東,2018,13,230.9
雲嘉南,2018,13,290.3
高屏,2018,13,313.09
中彰投,2018,14,240.68
北北基桃竹苗,2018,14,254.3
宜花東,2018,14,229.7
雲嘉南,2018,14,258.79
高屏,2018,14,269.03
中彰投,2018,15,218.01
北北基桃竹苗,2018,15,211.03
宜花東,2018,15,194.38
雲嘉南,2018,15,211.13
高屏,2018,15,202.72
中彰投,2018,16,284.44
北北基桃竹苗,2018,16,300.78
宜花東,2018,16,253.58
雲嘉南,2018,16,305.55
高屏,2018,16,325.71
中彰投,2018,17,265.92
北北基桃竹苗,2018,17,285.62
宜花東,2018,17,254.88
雲嘉南,2018,17,284.72
高屏,2018,17,285.32
中彰投,2018,18,237.69
北北基桃竹苗,2018,18,248.37
宜花東,2018,18,206.42
雲嘉南,2018,18,243.04
高屏,2018,18,233.59
中彰投,2018,19,221.53
北北基桃竹苗,2018,19,261.87
宜花東,2018,19,206.16
